Name,Email,phonenumber,Investigate_Date,Schedule_Date,Lead,Response
Prashu,prashu123@gmail.com,9.16E+11,23-03-2024,23-03-2024,High,Intrested
Manu,prashu123@gmail.com,9.20E+11,23-03-2024,23-03-2024,Low,Not Intrested
Balu,prashu123@gmail.com,9.11E+11,21-03-2024,21-03-2024,medium,Intrested
Prashu1,prashu123@gmail.com,9.16E+11,23-03-2024,23-03-2024,High,Intrested
Manu1,prashu123@gmail.com,9.20E+11,23-03-2024,23-03-2024,Low,Not Intrested
Balu1,prashu123@gmail.com,9.11E+11,21-03-2024,21-03-2024,medium,Intrested
Prashu2,prashu123@gmail.com,9.16E+11,23-03-2024,23-03-2024,High,Intrested
Manu2,prashu123@gmail.com,9.20E+11,23-03-2024,23-03-2024,Low,Not Intrested
Balu2,prashu123@gmail.com,9.11E+11,21-03-2024,21-03-2024,medium,Intrested
